N,generation
40000,0.5046
40000,0.50465
40000,0.5047
40000,0.50475
40000,0.5048
40000,0.50485
40000,0.5049
40000,0.50495
40000,0.505
40000,0.50505
40000,0.5051
40000,0.50515
40000,0.5052
40000,0.50525
40000,0.5053
40000,0.50535
40000,0.5054
40000,0.50545
40000,0.5055
40000,0.50555
40000,0.5056
40000,0.50565
40000,0.5057
40000,0.50575
40000,0.5058
40000,0.50585
40000,0.5059
40000,0.50595
40000,0.506
40000,0.50605
40000,0.5061
40000,0.50615
40000,0.5062
40000,0.50625
40000,0.5063
40000,0.50635
40000,0.5064
40000,0.50645
40000,0.5065
40000,0.50655
40000,0.5066
40000,0.50665
40000,0.5067
40000,0.50675
40000,0.5068
40000,0.50685
40000,0.5069
40000,0.50695
40000,0.507
40000,0.50705
40000,0.5071
40000,0.50715
40000,0.5072
40000,0.50725
40000,0.5073
40000,0.50735
40000,0.5074
40000,0.50745
40000,0.5075
40000,0.50755
40000,0.5076
40000,0.50765
40000,0.5077
40000,0.50775
40000,0.5078
40000,0.50785
40000,0.5079
40000,0.50795
40000,0.508
40000,0.50805
40000,0.5081
40000,0.50815
40000,0.5082
40000,0.50825
40000,0.5083
40000,0.50835
40000,0.5084
40000,0.50845
40000,0.5085
40000,0.50855
40000,0.5086
40000,0.50865
40000,0.5087
40000,0.50875
40000,0.5088
40000,0.50885
40000,0.5089
40000,0.50895
40000,0.509
40000,0.50905
40000,0.5091
40000,0.50915
40000,0.5092
40000,0.50925
40000,0.5093
40000,0.50935
40000,0.5094
40000,0.50945
40000,0.5095
40000,0.50955
40000,0.5096
40000,0.50965
40000,0.5097
40000,0.50975
40000,0.5098
40000,0.50985
40000,0.5099
40000,0.50995
40000,0.51
40000,0.51005
40000,0.5101
40000,0.51015
40000,0.5102
40000,0.51025
40000,0.5103
40000,0.51035
40000,0.5104
40000,0.51045
40000,0.5105
40000,0.51055
40000,0.5106
40000,0.51065
40000,0.5107
40000,0.51075
40000,0.5108
40000,0.51085
40000,0.5109
40000,0.51095
40000,0.511
40000,0.51105
40000,0.5111
40000,0.51115
40000,0.5112
40000,0.51125
40000,0.5113
40000,0.51135
40000,0.5114
40000,0.51145
40000,0.5115
40000,0.51155
40000,0.5116
40000,0.51165
40000,0.5117
40000,0.51175
40000,0.5118
40000,0.51185
40000,0.5119
40000,0.51195
40000,0.512
40000,0.51205
40000,0.5121
40000,0.51215
40000,0.5122
40000,0.51225
40000,0.5123
40000,0.51235
40000,0.5124
40000,0.51245
40000,0.5125
40000,0.51255
40000,0.5126
40000,0.51265
40000,0.5127
40000,0.51275
40000,0.5128
40000,0.51285
40000,0.5129
40000,0.51295
40000,0.513
40000,0.51305
40000,0.5131
40000,0.51315
40000,0.5132
40000,0.51325
40000,0.5133
40000,0.51335
40000,0.5134
40000,0.51345
40000,0.5135
40000,0.51355
40000,0.5136
40000,0.51365
40000,0.5137
40000,0.51375
40000,0.5138
40000,0.51385
40000,0.5139
40000,0.51395
40000,0.514
40000,0.51405
40000,0.5141
40000,0.51415
40000,0.5142
40000,0.51425
40000,0.5143
40000,0.51435
40000,0.5144
40000,0.51445
40000,0.5145
40000,0.51455
40000,0.5146
40000,0.51465
40000,0.5147
40000,0.51475
40000,0.5148
40000,0.51485
40000,0.5149
40000,0.51495
40000,0.515
40000,0.51505
40000,0.5151
40000,0.51515
40000,0.5152
40000,0.51525
40000,0.5153
40000,0.51535
40000,0.5154
40000,0.51545
40000,0.5155
40000,0.51555
40000,0.5156
40000,0.51565
40000,0.5157
40000,0.51575
40000,0.5158
40000,0.51585
40000,0.5159
40000,0.51595
40000,0.516
40000,0.51605
40000,0.5161
40000,0.51615
40000,0.5162
40000,0.51625
40000,0.5163
40000,0.51635
40000,0.5164
40000,0.51645
40000,0.5165
40000,0.51655
40000,0.5166
40000,0.51665
40000,0.5167
40000,0.51675
40000,0.5168
40000,0.51685
40000,0.5169
40000,0.51695
40000,0.517
40000,0.51705
40000,0.5171
40000,0.51715
40000,0.5172
40000,0.51725
40000,0.5173
40000,0.51735
40000,0.5174
40000,0.51745
40000,0.5175
40000,0.51755
40000,0.5176
40000,0.51765
40000,0.5177
40000,0.51775
40000,0.5178
40000,0.51785
40000,0.5179
40000,0.51795
40000,0.518
40000,0.51805
40000,0.5181
40000,0.51815
40000,0.5182
40000,0.51825
40000,0.5183
40000,0.51835
40000,0.5184
40000,0.51845
40000,0.5185
40000,0.51855
40000,0.5186
40000,0.51865
40000,0.5187
40000,0.51875
40000,0.5188
40000,0.51885
40000,0.5189
40000,0.51895
40000,0.519
40000,0.51905
40000,0.5191
40000,0.51915
40000,0.5192
40000,0.51925
40000,0.5193
40000,0.51935
40000,0.5194
40000,0.51945
40000,0.5195
40000,0.51955
40000,0.5196
40000,0.51965
40000,0.5197
40000,0.51975
40000,0.5198
40000,0.51985
40000,0.5199
40000,0.51995
40000,0.52
40000,0.52005
40000,0.5201
40000,0.52015
40000,0.5202
40000,0.52025
40000,0.5203
40000,0.52035
40000,0.5204
40000,0.52045
40000,0.5205
40000,0.52055
40000,0.5206
40000,0.52065
40000,0.5207
40000,0.52075
40000,0.5208
40000,0.52085
40000,0.5209
40000,0.52095
40000,0.521
40000,0.52105
40000,0.5211
40000,0.52115
40000,0.5212
40000,0.52125
40000,0.5213
40000,0.52135
40000,0.5214
40000,0.52145
40000,0.5215
40000,0.52155
40000,0.5216
40000,0.52165
40000,0.5217
40000,0.52175
40000,0.5218
40000,0.52185
40000,0.5219
40000,0.52195
40000,0.522
40000,0.52205
40000,0.5221
40000,0.52215
40000,0.5222
40000,0.52225
40000,0.5223
40000,0.52235
40000,0.5224
40000,0.52245
40000,0.5225
40000,0.52255
40000,0.5226
40000,0.52265
40000,0.5227
40000,0.52275
40000,0.5228
40000,0.52285
40000,0.5229
40000,0.52295
40000,0.523
40000,0.52305
40000,0.5231
40000,0.52315
40000,0.5232
40000,0.52325
40000,0.5233
40000,0.52335
40000,0.5234
40000,0.52345
40000,0.5235
40000,0.52355
40000,0.5236
40000,0.52365
40000,0.5237
40000,0.52375
40000,0.5238
40000,0.52385
40000,0.5239
40000,0.52395
40000,0.524
40000,0.52405
40000,0.5241
40000,0.52415
40000,0.5242
40000,0.52425
40000,0.5243
40000,0.52435
40000,0.5244
40000,0.52445
40000,0.5245
40000,0.52455
40000,0.5246
40000,0.52465
40000,0.5247
40000,0.52475
40000,0.5248
40000,0.52485
40000,0.5249
40000,0.52495
40000,0.525
40000,0.52505
40000,0.5251
40000,0.52515
40000,0.5252
40000,0.52525
40000,0.5253
40000,0.52535
40000,0.5254
40000,0.52545
40000,0.5255
40000,0.52555
40000,0.5256
40000,0.52565
40000,0.5257
40000,0.52575
40000,0.5258
40000,0.52585
40000,0.5259
40000,0.52595
40000,0.526
40000,0.52605
40000,0.5261
40000,0.52615
40000,0.5262
40000,0.52625
40000,0.5263
40000,0.52635
40000,0.5264
40000,0.52645
40000,0.5265
40000,0.52655
40000,0.5266
40000,0.52665
40000,0.5267
40000,0.52675
40000,0.5268
40000,0.52685
40000,0.5269
40000,0.52695
40000,0.527
40000,0.52705
40000,0.5271
40000,0.52715
40000,0.5272
40000,0.52725
40000,0.5273
40000,0.52735
40000,0.5274
40000,0.52745
40000,0.5275
40000,0.52755
40000,0.5276
40000,0.52765
40000,0.5277
40000,0.52775
40000,0.5278
40000,0.52785
40000,0.5279
40000,0.52795
40000,0.528
40000,0.52805
40000,0.5281
40000,0.52815
40000,0.5282
40000,0.52825
40000,0.5283
40000,0.52835
40000,0.5284
40000,0.52845
40000,0.5285
40000,0.52855
40000,0.5286
40000,0.52865
40000,0.5287
40000,0.52875
40000,0.5288
40000,0.52885
40000,0.5289
40000,0.52895
40000,0.529
40000,0.52905
40000,0.5291
40000,0.52915
40000,0.5292
40000,0.52925
40000,0.5293
40000,0.52935
40000,0.5294
40000,0.52945
40000,0.5295
40000,0.52955
40000,0.5296
40000,0.52965
40000,0.5297
40000,0.52975
40000,0.5298
40000,0.52985
40000,0.5299
40000,0.52995
40000,0.53
40000,0.53005
40000,0.5301
40000,0.53015
40000,0.5302
40000,0.53025
40000,0.5303
40000,0.53035
40000,0.5304
40000,0.53045
40000,0.5305
40000,0.53055
40000,0.5306
40000,0.53065
40000,0.5307
40000,0.53075
40000,0.5308
40000,0.53085
40000,0.5309
40000,0.53095
40000,0.531
40000,0.53105
40000,0.5311
40000,0.53115
40000,0.5312
40000,0.53125
40000,0.5313
40000,0.53135
40000,0.5314
40000,0.53145
40000,0.5315
40000,0.53155
40000,0.5316
40000,0.53165
40000,0.5317
40000,0.53175
40000,0.5318
40000,0.53185
40000,0.5319
40000,0.53195
40000,0.532
40000,0.53205
40000,0.5321
40000,0.53215
40000,0.5322
40000,0.53225
40000,0.5323
40000,0.53235
40000,0.5324
40000,0.53245
40000,0.5325
40000,0.53255
40000,0.5326
40000,0.53265
40000,0.5327
40000,0.53275
40000,0.5328
40000,0.53285
40000,0.5329
40000,0.53295
40000,0.533
40000,0.53305
40000,0.5331
40000,0.53315
40000,0.5332
40000,0.53325
40000,0.5333
40000,0.53335
40000,0.5334
40000,0.53345
40000,0.5335
40000,0.53355
40000,0.5336
40000,0.53365
40000,0.5337
40000,0.53375
40000,0.5338
40000,0.53385
40000,0.5339
40000,0.53395
40000,0.534
40000,0.53405
40000,0.5341
40000,0.53415
40000,0.5342
40000,0.53425
40000,0.5343
40000,0.53435
40000,0.5344
40000,0.53445
40000,0.5345
40000,0.53455
40000,0.5346
40000,0.53465
40000,0.5347
40000,0.53475
40000,0.5348
40000,0.53485
40000,0.5349
40000,0.53495
40000,0.535
40000,0.53505
40000,0.5351
40000,0.53515
40000,0.5352
40000,0.53525
40000,0.5353
40000,0.53535
40000,0.5354
40000,0.53545
40000,0.5355
40000,0.53555
40000,0.5356
40000,0.53565
40000,0.5357
40000,0.53575
40000,0.5358
40000,0.53585
40000,0.5359
40000,0.53595
40000,0.536
40000,0.53605
40000,0.5361
40000,0.53615
40000,0.5362
40000,0.53625
40000,0.5363
40000,0.53635
40000,0.5364
40000,0.53645
40000,0.5365
40000,0.53655
40000,0.5366
40000,0.53665
40000,0.5367
40000,0.53675
40000,0.5368
40000,0.53685
40000,0.5369
40000,0.53695
40000,0.537
40000,0.53705
40000,0.5371
40000,0.53715
40000,0.5372
40000,0.53725
40000,0.5373
40000,0.53735
40000,0.5374
40000,0.53745
40000,0.5375
40000,0.53755
40000,0.5376
40000,0.53765
40000,0.5377
40000,0.53775
40000,0.5378
40000,0.53785
40000,0.5379
40000,0.53795
40000,0.538
40000,0.53805
40000,0.5381
40000,0.53815
40000,0.5382
40000,0.53825
40000,0.5383
40000,0.53835
40000,0.5384
40000,0.53845
40000,0.5385
40000,0.53855
40000,0.5386
40000,0.53865
40000,0.5387
40000,0.53875
40000,0.5388
40000,0.53885
40000,0.5389
40000,0.53895
40000,0.539
40000,0.53905
40000,0.5391
40000,0.53915
40000,0.5392
40000,0.53925
40000,0.5393
40000,0.53935
40000,0.5394
40000,0.53945
40000,0.5395
40000,0.53955
40000,0.5396
40000,0.53965
40000,0.5397
40000,0.53975
40000,0.5398
40000,0.53985
40000,0.5399
40000,0.53995
40000,0.54
40000,0.54005
40000,0.5401
40000,0.54015
40000,0.5402
40000,0.54025
40000,0.5403
40000,0.54035
40000,0.5404
40000,0.54045
40000,0.5405
40000,0.54055
40000,0.5406
40000,0.54065
40000,0.5407
40000,0.54075
40000,0.5408
40000,0.54085
40000,0.5409
40000,0.54095
40000,0.541
40000,0.54105
40000,0.5411
40000,0.54115
40000,0.5412
40000,0.54125
40000,0.5413
40000,0.54135
40000,0.5414
40000,0.54145
40000,0.5415
40000,0.54155
40000,0.5416
40000,0.54165
40000,0.5417
40000,0.54175
40000,0.5418
40000,0.54185
40000,0.5419
40000,0.54195
40000,0.542
40000,0.54205
40000,0.5421
40000,0.54215
40000,0.5422
40000,0.54225
40000,0.5423
40000,0.54235
40000,0.5424
40000,0.54245
40000,0.5425
40000,0.54255
40000,0.5426
40000,0.54265
40000,0.5427
40000,0.54275
40000,0.5428
40000,0.54285
40000,0.5429
40000,0.54295
40000,0.543
40000,0.54305
40000,0.5431
40000,0.54315
40000,0.5432
40000,0.54325
40000,0.5433
40000,0.54335
40000,0.5434
40000,0.54345
40000,0.5435
40000,0.54355
40000,0.5436
40000,0.54365
40000,0.5437
40000,0.54375
40000,0.5438
40000,0.54385
40000,0.5439
40000,0.54395
40000,0.544
40000,0.54405
40000,0.5441
40000,0.54415
40000,0.5442
40000,0.54425
40000,0.5443
40000,0.54435
40000,0.5444
40000,0.54445
40000,0.5445
40000,0.54455
40000,0.5446
40000,0.54465
40000,0.5447
40000,0.54475
40000,0.5448
40000,0.54485
40000,0.5449
40000,0.54495
40000,0.545
40000,0.54505
40000,0.5451
40000,0.54515
40000,0.5452
40000,0.54525
40000,0.5453
40000,0.54535
40000,0.5454
40000,0.54545
40000,0.5455
40000,0.54555
40000,0.5456
40000,0.54565
40000,0.5457
40000,0.54575
40000,0.5458
40000,0.54585
40000,0.5459
40000,0.54595
40000,0.546
40000,0.54605
40000,0.5461
40000,0.54615
40000,0.5462
40000,0.54625
40000,0.5463
40000,0.54635
40000,0.5464
40000,0.54645
40000,0.5465
40000,0.54655
40000,0.5466
40000,0.54665
40000,0.5467
40000,0.54675
40000,0.5468
40000,0.54685
40000,0.5469
40000,0.54695
40000,0.547
40000,0.54705
40000,0.5471
40000,0.54715
40000,0.5472
40000,0.54725
40000,0.5473
40000,0.54735
40000,0.5474
40000,0.54745
40000,0.5475
40000,0.54755
40000,0.5476
40000,0.54765
40000,0.5477
40000,0.54775
40000,0.5478
40000,0.54785
40000,0.5479
40000,0.54795
40000,0.548
40000,0.54805
40000,0.5481
40000,0.54815
40000,0.5482
40000,0.54825
40000,0.5483
40000,0.54835
40000,0.5484
40000,0.54845
40000,0.5485
40000,0.54855
40000,0.5486
40000,0.54865
40000,0.5487
40000,0.54875
40000,0.5488
40000,0.54885
40000,0.5489
40000,0.54895
40000,0.549
40000,0.54905
40000,0.5491
40000,0.54915
40000,0.5492
40000,0.54925
40000,0.5493
40000,0.54935
40000,0.5494
40000,0.54945
40000,0.5495
40000,0.54955
40000,0.5496
40000,0.54965
40000,0.5497
40000,0.54975
40000,0.5498
40000,0.54985
40000,0.5499
40000,0.54995
40000,0.55
40000,0.55005
40000,0.5501
40000,0.55015
40000,0.5502
40000,0.55025
40000,0.5503
40000,0.55035
40000,0.5504
40000,0.55045
40000,0.5505
40000,0.55055
40000,0.5506
40000,0.55065
40000,0.5507
40000,0.55075
40000,0.5508
40000,0.55085
40000,0.5509
40000,0.55095
40000,0.551
40000,0.55105
40000,0.5511
40000,0.55115
40000,0.5512
40000,0.55125
40000,0.5513
40000,0.55135
40000,0.5514
40000,0.55145
40000,0.5515
40000,0.55155
40000,0.5516
40000,0.55165
40000,0.5517
40000,0.55175
40000,0.5518
40000,0.55185
40000,0.5519
40000,0.55195
40000,0.552
40000,0.55205
40000,0.5521
40000,0.55215
40000,0.5522
40000,0.55225
40000,0.5523
40000,0.55235
40000,0.5524
40000,0.55245
40000,0.5525
40000,0.55255
40000,0.5526
40000,0.55265
40000,0.5527
40000,0.55275
40000,0.5528
40000,0.55285
40000,0.5529
40000,0.55295
40000,0.553
40000,0.55305
40000,0.5531
40000,0.55315
40000,0.5532
40000,0.55325
40000,0.5533
40000,0.55335
40000,0.5534
40000,0.55345
40000,0.5535
40000,0.55355
40000,0.5536
40000,0.55365
40000,0.5537
40000,0.55375
40000,0.5538
40000,0.55385
40000,0.5539
40000,0.55395
40000,0.554
40000,0.55405
40000,0.5541
40000,0.55415
40000,0.5542
40000,0.55425
40000,0.5543
40000,0.55435
40000,0.5544
40000,0.55445
40000,0.5545
40000,0.55455
40000,0.5546
40000,0.55465
40000,0.5547
40000,0.55475
40000,0.5548
40000,0.55485
40000,0.5549
40000,0.55495
40000,0.555
40000,0.55505
40000,0.5551
40000,0.55515
40000,0.5552
40000,0.55525
40000,0.5553
40000,0.55535
40000,0.5554
40000,0.55545
40000,0.5555
40000,0.55555
40000,0.5556
40000,0.55565
40000,0.5557
40000,0.55575
40000,0.5558
40000,0.55585
40000,0.5559
40000,0.55595
40000,0.556
40000,0.55605
40000,0.5561
40000,0.55615
40000,0.5562
40000,0.55625
40000,0.5563
40000,0.55635
40000,0.5564
40000,0.55645
40000,0.5565
40000,0.55655
40000,0.5566
40000,0.55665
40000,0.5567
40000,0.55675
40000,0.5568
40000,0.55685
40000,0.5569
40000,0.55695
40000,0.557
40000,0.55705
40000,0.5571
40000,0.55715
40000,0.5572
40000,0.55725
40000,0.5573
40000,0.55735
40000,0.5574
40000,0.55745
40000,0.5575
40000,0.55755
40000,0.5576
40000,0.55765
40000,0.5577
40000,0.55775
40000,0.5578
40000,0.55785
40000,0.5579
40000,0.55795
40000,0.558
40000,0.55805
40000,0.5581
40000,0.55815
40000,0.5582
40000,0.55825
40000,0.5583
40000,0.55835
40000,0.5584
40000,0.55845
40000,0.5585
40000,0.55855
40000,0.5586
40000,0.55865
40000,0.5587
40000,0.55875
40000,0.5588
40000,0.55885
40000,0.5589
40000,0.55895
40000,0.559
40000,0.55905
40000,0.5591
40000,0.55915
40000,0.5592
40000,0.55925
40000,0.5593
40000,0.55935
40000,0.5594
40000,0.55945
40000,0.5595
40000,0.55955
40000,0.5596
40000,0.55965
40000,0.5597
40000,0.55975
40000,0.5598
40000,0.55985
40000,0.5599
40000,0.55995
40000,0.56
40000,0.56005
40000,0.5601
40000,0.56015
40000,0.5602
40000,0.56025
40000,0.5603
40000,0.56035
40000,0.5604
40000,0.56045
40000,0.5605
40000,0.56055
40000,0.5606
40000,0.56065
40000,0.5607
40000,0.56075
40000,0.5608
40000,0.56085
40000,0.5609
40000,0.56095
40000,0.561
40000,0.56105
40000,0.5611
40000,0.56115
40000,0.5612
40000,0.56125
40000,0.5613
40000,0.56135
40000,0.5614
40000,0.56145
40000,0.5615
40000,0.56155
40000,0.5616
40000,0.56165
40000,0.5617
40000,0.56175
40000,0.5618
40000,0.56185
40000,0.5619
40000,0.56195
40000,0.562
40000,0.56205
40000,0.5621
40000,0.56215
40000,0.5622
40000,0.56225
40000,0.5623
40000,0.56235
40000,0.5624
40000,0.56245
40000,0.5625
40000,0.56255
40000,0.5626
40000,0.56265
40000,0.5627
40000,0.56275
40000,0.5628
40000,0.56285
40000,0.5629
40000,0.56295
40000,0.563
40000,0.56305
40000,0.5631
40000,0.56315
40000,0.5632
40000,0.56325
40000,0.5633
40000,0.56335
40000,0.5634
40000,0.56345
40000,0.5635
40000,0.56355
40000,0.5636
40000,0.56365
40000,0.5637
40000,0.56375
40000,0.5638
40000,0.56385
40000,0.5639
40000,0.56395
40000,0.564
40000,0.56405
40000,0.5641
40000,0.56415
40000,0.5642
40000,0.56425
40000,0.5643
40000,0.56435
40000,0.5644
40000,0.56445
40000,0.5645
40000,0.56455
40000,0.5646
40000,0.56465
40000,0.5647
40000,0.56475
40000,0.5648
40000,0.56485
40000,0.5649
40000,0.56495
40000,0.565
40000,0.56505
40000,0.5651
40000,0.56515
40000,0.5652
40000,0.56525
40000,0.5653
40000,0.56535
40000,0.5654
40000,0.56545
40000,0.5655
40000,0.56555
40000,0.5656
40000,0.56565
40000,0.5657
40000,0.56575
40000,0.5658
40000,0.56585
40000,0.5659
40000,0.56595
40000,0.566
40000,0.56605
40000,0.5661
40000,0.56615
40000,0.5662
40000,0.56625
40000,0.5663
40000,0.56635
40000,0.5664
40000,0.56645
40000,0.5665
40000,0.56655
40000,0.5666
40000,0.56665
40000,0.5667
40000,0.56675
40000,0.5668
40000,0.56685
40000,0.5669
40000,0.56695
40000,0.567
40000,0.56705
40000,0.5671
40000,0.56715
40000,0.5672
40000,0.56725
40000,0.5673
40000,0.56735
40000,0.5674
40000,0.56745
40000,0.5675
40000,0.56755
40000,0.5676
40000,0.56765
40000,0.5677
40000,0.56775
40000,0.5678
40000,0.56785
40000,0.5679
40000,0.56795
40000,0.568
40000,0.56805
40000,0.5681
40000,0.56815
40000,0.5682
40000,0.56825
40000,0.5683
40000,0.56835
40000,0.5684
40000,0.56845
40000,0.5685
40000,0.56855
40000,0.5686
40000,0.56865
40000,0.5687
40000,0.56875
40000,0.5688
40000,0.56885
40000,0.5689
40000,0.56895
40000,0.569
40000,0.56905
40000,0.5691
40000,0.56915
40000,0.5692
40000,0.56925
40000,0.5693
40000,0.56935
40000,0.5694
40000,0.56945
40000,0.5695
40000,0.56955
40000,0.5696
40000,0.56965
40000,0.5697
40000,0.56975
40000,0.5698
40000,0.56985
40000,0.5699
40000,0.56995
40000,0.57
40000,0.57005
40000,0.5701
40000,0.57015
40000,0.5702
40000,0.57025
40000,0.5703
40000,0.57035
40000,0.5704
40000,0.57045
40000,0.5705
40000,0.57055
40000,0.5706
40000,0.57065
40000,0.5707
40000,0.57075
40000,0.5708
40000,0.57085
40000,0.5709
40000,0.57095
40000,0.571
40000,0.57105
40000,0.5711
40000,0.57115
40000,0.5712
40000,0.57125
40000,0.5713
40000,0.57135
40000,0.5714
40000,0.57145
40000,0.5715
40000,0.57155
40000,0.5716
40000,0.57165
40000,0.5717
40000,0.57175
40000,0.5718
40000,0.57185
40000,0.5719
40000,0.57195
40000,0.572
40000,0.57205
40000,0.5721
40000,0.57215
40000,0.5722
40000,0.57225
40000,0.5723
40000,0.57235
40000,0.5724
40000,0.57245
40000,0.5725
40000,0.57255
40000,0.5726
40000,0.57265
40000,0.5727
40000,0.57275
40000,0.5728
40000,0.57285
40000,0.5729
40000,0.57295
40000,0.573
40000,0.57305
40000,0.5731
40000,0.57315
40000,0.5732
40000,0.57325
40000,0.5733
40000,0.57335
40000,0.5734
40000,0.57345
40000,0.5735
40000,0.57355
40000,0.5736
40000,0.57365
40000,0.5737
40000,0.57375
40000,0.5738
40000,0.57385
40000,0.5739
40000,0.57395
40000,0.574
40000,0.57405
40000,0.5741
40000,0.57415
40000,0.5742
40000,0.57425
40000,0.5743
40000,0.57435
40000,0.5744
40000,0.57445
40000,0.5745
40000,0.57455
40000,0.5746
40000,0.57465
40000,0.5747
40000,0.57475
40000,0.5748
40000,0.57485
40000,0.5749
40000,0.57495
40000,0.575
40000,0.57505
40000,0.5751
40000,0.57515
40000,0.5752
40000,0.57525
40000,0.5753
40000,0.57535
40000,0.5754
40000,0.57545
40000,0.5755
40000,0.57555
40000,0.5756
40000,0.57565
40000,0.5757
40000,0.57575
40000,0.5758
40000,0.57585
40000,0.5759
40000,0.57595
40000,0.576
40000,0.57605
40000,0.5761
40000,0.57615
40000,0.5762
40000,0.57625
40000,0.5763
40000,0.57635
40000,0.5764
40000,0.57645
40000,0.5765
40000,0.57655
40000,0.5766
40000,0.57665
40000,0.5767
40000,0.57675
40000,0.5768
40000,0.57685
40000,0.5769
40000,0.57695
40000,0.577
40000,0.57705
40000,0.5771
40000,0.57715
40000,0.5772
40000,0.57725
40000,0.5773
40000,0.57735
40000,0.5774
40000,0.57745
40000,0.5775
40000,0.57755
40000,0.5776
40000,0.57765
40000,0.5777
40000,0.57775
40000,0.5778
40000,0.57785
40000,0.5779
40000,0.57795
40000,0.578
40000,0.57805
40000,0.5781
40000,0.57815
40000,0.5782
40000,0.57825
40000,0.5783
40000,0.57835
40000,0.5784
40000,0.57845
40000,0.5785
40000,0.57855
40000,0.5786
40000,0.57865
40000,0.5787
40000,0.57875
40000,0.5788
40000,0.57885
40000,0.5789
40000,0.57895
40000,0.579
40000,0.57905
40000,0.5791
40000,0.57915
40000,0.5792
40000,0.57925
40000,0.5793
40000,0.57935
40000,0.5794
40000,0.57945
40000,0.5795
40000,0.57955
40000,0.5796
40000,0.57965
40000,0.5797
40000,0.57975
40000,0.5798
40000,0.57985
40000,0.5799
40000,0.57995
40000,0.58
40000,0.58005
40000,0.5801
40000,0.58015
40000,0.5802
40000,0.58025
40000,0.5803
40000,0.58035
40000,0.5804
40000,0.58045
40000,0.5805
40000,0.58055
40000,0.5806
40000,0.58065
40000,0.5807
40000,0.58075
40000,0.5808
40000,0.58085
40000,0.5809
40000,0.58095
40000,0.581
40000,0.58105
40000,0.5811
40000,0.58115
40000,0.5812
40000,0.58125
40000,0.5813
40000,0.58135
40000,0.5814
40000,0.58145
40000,0.5815
40000,0.58155
40000,0.5816
40000,0.58165
40000,0.5817
40000,0.58175
40000,0.5818
40000,0.58185
40000,0.5819
40000,0.58195
40000,0.582
40000,0.58205
40000,0.5821
40000,0.58215
40000,0.5822
40000,0.58225
40000,0.5823
40000,0.58235
40000,0.5824
40000,0.58245
40000,0.5825
40000,0.58255
40000,0.5826
40000,0.58265
40000,0.5827
40000,0.58275
40000,0.5828
40000,0.58285
40000,0.5829
40000,0.58295
40000,0.583
40000,0.58305
40000,0.5831
40000,0.58315
40000,0.5832
40000,0.58325
40000,0.5833
40000,0.58335
40000,0.5834
40000,0.58345
40000,0.5835
40000,0.58355
40000,0.5836
40000,0.58365
40000,0.5837
40000,0.58375
40000,0.5838
40000,0.58385
40000,0.5839
40000,0.58395
40000,0.584
40000,0.58405
40000,0.5841
40000,0.58415
40000,0.5842
40000,0.58425
40000,0.5843
40000,0.58435
40000,0.5844
40000,0.58445
40000,0.5845
40000,0.58455
40000,0.5846
40000,0.58465
40000,0.5847
40000,0.58475
40000,0.5848
40000,0.58485
40000,0.5849
40000,0.58495
40000,0.585
40000,0.58505
40000,0.5851
40000,0.58515
40000,0.5852
40000,0.58525
40000,0.5853
40000,0.58535
40000,0.5854
40000,0.58545
40000,0.5855
40000,0.58555
40000,0.5856
40000,0.58565
40000,0.5857
40000,0.58575
40000,0.5858
40000,0.58585
40000,0.5859
40000,0.58595
40000,0.586
40000,0.58605
40000,0.5861
40000,0.58615
40000,0.5862
40000,0.58625
40000,0.5863
40000,0.58635
40000,0.5864
40000,0.58645
40000,0.5865
40000,0.58655
40000,0.5866
40000,0.58665
40000,0.5867
40000,0.58675
40000,0.5868
40000,0.58685
40000,0.5869
40000,0.58695
40000,0.587
40000,0.58705
40000,0.5871
40000,0.58715
40000,0.5872
40000,0.58725
40000,0.5873
40000,0.58735
40000,0.5874
40000,0.58745
40000,0.5875
40000,0.58755
40000,0.5876
40000,0.58765
40000,0.5877
40000,0.58775
40000,0.5878
40000,0.58785
40000,0.5879
40000,0.58795
40000,0.588
40000,0.58805
40000,0.5881
40000,0.58815
40000,0.5882
40000,0.58825
40000,0.5883
40000,0.58835
40000,0.5884
40000,0.58845
40000,0.5885
40000,0.58855
40000,0.5886
40000,0.58865
40000,0.5887
40000,0.58875
40000,0.5888
40000,0.58885
40000,0.5889
40000,0.58895
40000,0.589
40000,0.58905
40000,0.5891
40000,0.58915
40000,0.5892
40000,0.58925
40000,0.5893
40000,0.58935
40000,0.5894
40000,0.58945
40000,0.5895
40000,0.58955
40000,0.5896
40000,0.58965
40000,0.5897
40000,0.58975
40000,0.5898
40000,0.58985
40000,0.5899
40000,0.58995
40000,0.59
40000,0.59005
40000,0.5901
40000,0.59015
40000,0.5902
40000,0.59025
40000,0.5903
40000,0.59035
40000,0.5904
40000,0.59045
40000,0.5905
40000,0.59055
40000,0.5906
40000,0.59065
40000,0.5907
40000,0.59075
40000,0.5908
40000,0.59085
40000,0.5909
40000,0.59095
40000,0.591
40000,0.59105
40000,0.5911
40000,0.59115
40000,0.5912
40000,0.59125
40000,0.5913
40000,0.59135
40000,0.5914
40000,0.59145
40000,0.5915
40000,0.59155
40000,0.5916
40000,0.59165
40000,0.5917
40000,0.59175
40000,0.5918
40000,0.59185
40000,0.5919
40000,0.59195
40000,0.592
40000,0.59205
40000,0.5921
40000,0.59215
40000,0.5922
40000,0.59225
40000,0.5923
40000,0.59235
40000,0.5924
40000,0.59245
40000,0.5925
40000,0.59255
